object_id,content_id,content_id_y,account_id,account_id_y,time_delta,speed_category
https://www.facebook.com/coord_url_025/,244,248,Account13,Account06,40,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,244,249,Account13,Account09,50,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,244,250,Account13,Account12,60,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,245,246,Account16,Account19,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,245,247,Account16,Account03,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,245,248,Account16,Account06,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,245,249,Account16,Account09,40,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,245,250,Account16,Account12,50,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,246,247,Account19,Account03,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,246,248,Account19,Account06,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,246,249,Account19,Account09,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,246,250,Account19,Account12,40,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,247,248,Account03,Account06,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,247,249,Account03,Account09,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,247,250,Account03,Account12,30,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,248,249,Account06,Account09,10,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,248,250,Account06,Account12,20,Very Fast (0-60s)
https://www.facebook.com/coord_url_025/,249,250,Account09,Account12,10,Very Fast (0-60s)
